"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT5G67570",202.96818692023,-1.15110696283303,0.415122760894544,-2.77293145852211,0.00555538204349137,0.0349951164917055,"AT5G67570","DG1;EMB1408;EMB246;TSL1","Encodes a pentratricopeptide repeat containing protein that is targeted to the chloroplast. Mutants have pale young leave and reduced accumulation of plastid encoded transcripts suggesting a role for DG1 in regulation of plastid gene expression."
"AT1G30040",32.3606257583445,-1.42397823295766,0.513997263769935,-2.77040041519565,0.00559874177985411,0.0352264538356154,"AT1G30040","ATGA2OX2;GA2OX2","Encodes a gibberellin 2-oxidase that acts on C-19 gibberellins. AtGA2OX2 expression is responsive to cytokinin and KNOX activities."
"AT2G28960",39.846453562207,-1.11725112531386,0.403721067357317,-2.76738375984978,0.00565081930488497,0.0354700407742336,"AT2G28960",NA,NA
"AT3G44300",135.110112416757,-2.1990701469227,0.794693247942692,-2.76719369721043,0.0056541150059198,0.0354802399972538,"AT3G44300","AtNIT2;NIT2","Encodes an enzyme that catalyzes the hydrolysis of indole-3-acetonitrile (IAN) to indole-3-acetic acid (IAA) (nitrile aminohydrolase, EC 3.5.5.1) and IAN to indole-3-acetamide (IAM) at lower levels. Mutants have reduced sensitivity to IAN and are sensitive to IAA. This enzyme likely participates in other non-auxin-related metabolic pathways."
"AT5G50200",214.743423196573,-1.57086391626241,0.568122558117188,-2.76500887672618,0.0056921246816308,0.0356732456371027,"AT5G50200","ATNRT3.1;NRT3.1;WR3","Wound-responsive gene 3 (WR3).  Encodes a high-affinity nitrate transporter. Up-regulated by nitrate. Involved in jasmonic acid-independent wound signal transduction."
"AT1G80420",239.995015769718,-1.05799865190621,0.382918431866463,-2.7629870067868,0.00572750464106081,0.0357871104644205,"AT1G80420","ATXRCC1;XRCC1",NA
"AT5G22530",6.93399869188869,-4.8883750357485,1.76926453786991,-2.76294185019602,0.00572829707881164,0.0357871104644205,"AT5G22530",NA,NA
"AT1G09080",49.8501325505792,-2.77218970061209,1.0035010139612,-2.76251808622414,0.00573573838866183,0.0358230602009512,"AT1G09080","BIP3;HSP70-13",NA
"AT2G18670",128.014282349264,-1.18806518175401,0.430262236205486,-2.76125832522892,0.00575791134028743,0.0359286979180953,"AT2G18670","ATL56",NA
"AT5G13220",27.8816642310887,-1.27383405891614,0.461473853083975,-2.7603602032992,0.0057737662753359,0.0360076143485339,"AT5G13220","JAS1;JAZ10;PW220;TIFY9",NA
"AT5G58660",17.3537384220716,-1.55003750321581,0.561758323010072,-2.75926041453243,0.00579323493391792,0.0360972252998084,"AT5G58660","GA2ox9",NA
"AT5G43180",60.5359444310701,-1.02601962427306,0.372113675389621,-2.75727470429235,0.0058285363013643,0.0362427432970632,"AT5G43180",NA,NA
"AT1G77390",17.0851033478596,-1.17477459088026,0.426709570152586,-2.75310110916934,0.00590336610975776,0.0365368636959213,"AT1G77390","CYCA1;CYCA1;2;DYP;TAM","Encodes a core cell cycle gene involved in meiosis II during microsporogenesis. Recessive mutants exhibit delayed and asynchronous meiosis in pollen mother cell populations and uncoordinated nuclear division and cytokinesis resulting in dyad microspores."
"AT2G02120",20.1468588075199,-2.52556539170381,0.917406398509474,-2.75294067689863,0.00590625975923348,0.036544121791178,"AT2G02120","LCR70;PDF2.1","Predicted to encode a PR (pathogenesis-related) protein.  Belongs to the plant defensin (PDF) family with the following members: At1g75830/PDF1.1, At5g44420/PDF1.2a, At2g26020/PDF1.2b, At5g44430/PDF1.2c, At2g26010/PDF1.3, At1g19610/PDF1.4, At1g55010/PDF1.5, At2g02120/PDF2.1, At2g02100/PDF2.2, At2g02130/PDF2.3, At1g61070/PDF2.4, At5g63660/PDF2.5, At2g02140/PDF2.6, At5g38330/PDF3.1 and At4g30070/PDF3.2."
"AT5G11070",433.192771590948,-1.35075707976327,0.490983381989469,-2.7511258615108,0.00593908195605576,0.0366724063206874,"AT5G11070",NA,NA
"AT1G07160",3.67533731888419,-3.77061746182954,1.37086110768239,-2.75054667515095,0.00594959149107733,0.0367159474899817,"AT1G07160",NA,NA
"AT5G10695",37.501554692599,-2.07422748372077,0.755148666595628,-2.74678030363456,0.00601834339209902,0.0370540800032539,"AT5G10695",NA,NA
"AT4G37900",36.8495873455255,-1.83090075302311,0.666752043963672,-2.74599946051739,0.0060326862824964,0.0371069800271481,"AT4G37900","AtGRDP2;GRDP2",NA
"AT5G50565",124.828815107025,-1.09455959909976,0.398654049766142,-2.74563772710159,0.006039341201813,0.0371295339955122,"AT5G50565",NA,NA
"AT5G52760",99.2665733794359,-3.68569013756596,1.34263903448505,-2.74510873205735,0.00604908519198534,0.0371713017708471,"AT5G52760",NA,NA
"AT1G30760",36.2645799341104,-1.37777234911259,0.502771220855685,-2.74035643243005,0.00613725879990274,0.0375467273454147,"AT1G30760","AtBBE-like",NA
"AT4G20860",450.123149930353,-1.40892749593201,0.514432643725557,-2.73879877787004,0.00616641020340962,0.0376856726484329,"AT4G20860","AtBBE22;BBE22;CELLOX",NA
"AT3G60700",5.80767497518194,-1.70425987505949,0.623440637155676,-2.73363616917055,0.006263921683209,0.0381896000410402,"AT3G60700",NA,NA
"AT4G12690",126.553206660615,-1.29543516078367,0.474580969929846,-2.72963991998071,0.00634035366676697,0.0384898256471688,"AT4G12690",NA,NA
"AT1G67810",75.6001596164194,-1.74481238488993,0.639458163728682,-2.72857941904429,0.00636077715887888,0.0385824918958794,"AT1G67810","SUFE2","Encodes a protein capable of stimulating the cysteine desulfurase activity of CpNifS (AT1G08490) in vitro. SufE2:GFP localizes to the chloroplasts where it is likely to play a role in iron-sulfur cluster assembly. Transcript levels for this gene are high in the pollen relative to other organs based on RT-PCR analysis."
"AT3G15358",31.2782704848276,-1.33244019424065,0.488363860029442,-2.72837591659695,0.00636470304267791,0.0385824918958794,"AT3G15358",NA,NA
"AT5G64260",1779.07625119789,-1.48252394928788,0.543365828671199,-2.72840850686799,0.00636407417824491,0.0385824918958794,"AT5G64260","EXL2",NA
"AT4G30090",9.92979640304098,-1.6533151934259,0.606615242037449,-2.7254758516665,0.00642088731801848,0.0388343896890123,"AT4G30090",NA,NA
"AT1G65970",386.931386277411,-1.83399581401244,0.673265371319123,-2.72403110592054,0.00644904322231482,0.038982474473628,"AT1G65970","PRXIIC;TPX2","thioredoxin-dependent peroxidase 2"
"AT5G12930",52.9622495703448,-1.01573043290222,0.373082409302087,-2.72253638224948,0.00647828997951528,0.0390813885553997,"AT5G12930",NA,NA
"AT1G66180",1332.93769257311,-1.73308711128909,0.637280991624693,-2.71950228245586,0.00653802437846969,0.0393634668774607,"AT1G66180",NA,NA
"AT2G41480",31.4212417846028,-1.93391890956236,0.711667824965767,-2.7174460355228,0.00657878826761602,0.0395416271901574,"AT2G41480","AtPRX25;PRX25",NA
"AT4G29900",913.655650583198,-1.09580697345763,0.403341035873164,-2.71682490993111,0.00659114658691726,0.039582295750336,"AT4G29900","ACA10;ATACA10;CIF1","one of the type IIB calcium pump isoforms. encodes an autoinhibited Ca(2+)-ATPase that contains an N-terminal calmodulin binding autoinhibitory domain."
"AT5G47590",18.4417016368809,-1.78474124507343,0.65702367512998,-2.7164032479048,0.00659954814164511,0.039599153655788,"AT5G47590",NA,NA
"AT5G17640",252.67758124354,-1.00338374440859,0.369441365644855,-2.71594855832452,0.00660861855538081,0.0396423771252857,"AT5G17640","ASG1",NA
"AT5G49450",332.130179822544,-1.62257250475366,0.597622446715255,-2.71504611928801,0.0066266541467421,0.039728119933955,"AT5G49450","AtbZIP1;bZIP1",NA
"AT3G63380",69.3630201486314,-1.81859723661659,0.67001692749355,-2.71425565831559,0.00664248816015467,0.0398118080950845,"AT3G63380","ACA12",NA
"AT4G30680",40.6610891886712,-1.08660959309715,0.400422782160349,-2.71365576962106,0.00665452744527829,0.039872711710069,"AT4G30680",NA,NA
"AT5G05730",437.311874660363,-1.12610414284677,0.415073958801564,-2.71302046049372,0.00666729897669911,0.0399267043909209,"AT5G05730","AMT1;ASA1;JDL1;TRP5;WEI2","ASA1 encodes the alpha subunit of anthranilate synthase, which catalyzes the rate-limiting step of tryptophan synthesis.  ASA1 is induced by ethylene, and forms a link between ethylene signalling and auxin synthesis in roots."
"AT2G33830",3549.79802287585,-2.72592116549963,1.00486107910037,-2.71273434924964,0.00667305782474486,0.0399499246993113,"AT2G33830","AtDRM2;DAP2;DRM2",NA
"AT5G27280",388.440960349464,-1.08140631108931,0.398676014051171,-2.71249403770377,0.00667789827125488,0.0399667750328524,"AT5G27280",NA,NA
"AT2G39570",1994.09422611149,-1.64349924747362,0.606009716261335,-2.71200148012953,0.00668782941959148,0.040004523302824,"AT2G39570","ACR9",NA
"AT1G10990",20.3079352148423,-1.15355420920986,0.425641812336429,-2.71015247040177,0.00672522849047682,0.0401490657844462,"AT1G10990",NA,NA
"AT5G61600",266.574393869765,-1.81425026534344,0.669550706539039,-2.70965327588323,0.0067353576440547,0.0401643694387817,"AT5G61600","ERF104","encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5."
"AT1G51090",48.2659034473542,-2.04389912360215,0.755103554091456,-2.70677990128305,0.00679392835263492,0.0404146574043394,"AT1G51090","AtHMAD1;AtHMP09",NA
"AT4G40070",49.4360788935783,-1.03046173135417,0.380756170435963,-2.70635596049382,0.00680260857815497,0.0404291612530425,"AT4G40070","ATL32",NA
"AT3G45970",364.818157236512,-2.64517216875406,0.978006604012761,-2.70465675579379,0.0068375000583087,0.0405797411230255,"AT3G45970","ATEXLA1;ATEXPL1;ATHEXP;EXLA1;EXPL1","member of EXPANSIN-LIKE. Naming convention from the Expansin Working Group (Kende et al, 2004. Plant Mol Bio)"
"AT2G17730",99.0680088686484,-1.06768354674478,0.394911233648831,-2.70360388809351,0.00685920025670892,0.0406814072903974,"AT2G17730","ATL25;NIP2","Intrinsic thylakoid membrane  protein that fixes RPOTmp on the stromal side of the thylakoid  membrane."
"AT3G09020",85.7599307447646,-1.31550746651511,0.48685616232647,-2.70204542596088,0.0068914346347393,0.0408098050282197,"AT3G09020",NA,NA
"AT4G10910",37.3198474989459,-1.72635341366167,0.639166576047005,-2.70094444602921,0.00691428866383959,0.0408895371173614,"AT4G10910",NA,NA
"AT1G27020",238.287250714173,-2.12984494488796,0.788692345252844,-2.70047624743354,0.00692402809849127,0.0408989531770409,"AT1G27020",NA,NA
"AT2G23680",74.4960338476838,-1.36785809456904,0.50749982584551,-2.69528781076949,0.00703278549464583,0.0413802161204778,"AT2G23680",NA,NA
"AT1G53330",9.65127768148722,-1.37288418503615,0.509857791394795,-2.69268060272338,0.00708801350067452,0.0416589999133195,"AT1G53330",NA,"encodes a member of the pentatricopeptide repeat (PPR) gene family. T-DNA insertion mutants had a complex phenotypic expression, ranging from embryo lethal to seedling lethal, to just subtle changes."
"AT4G07820",26.0082751930083,-1.56222501739762,0.580906316566848,-2.6892890864578,0.00716043797591663,0.0419337838992249,"AT4G07820",NA,NA
"AT5G63905",43.4486095264483,-1.16212073916084,0.432518385726322,-2.68687014821186,0.00721249856068959,0.0421456816005073,"AT5G63905",NA,NA
"AT1G45165",46.3097994779965,-1.38877792939679,0.517167674576376,-2.68535331512042,0.00724531701778864,0.0423025314470008,"AT1G45165",NA,NA
"AT4G14370",27.1237347633155,-1.60071286020644,0.598158816529753,-2.67606664981226,0.00744918297066906,0.0431765537521378,"AT4G14370","PRAF7",NA
"AT3G52070",100.160634551151,-1.07831168968844,0.403172269306053,-2.6745680985065,0.0074825577939415,0.0433420934954576,"AT3G52070",NA,NA
"AT1G01340",96.8149938014019,-1.4663791944718,0.548555995989355,-2.67316227548857,0.00751398927030555,0.0434691845959747,"AT1G01340","ACBK1;ATCNGC10;CNGC10","member of Cyclic nucleotide gated channel family"
"AT5G59820",70.9023165499083,-1.4697636112862,0.549989325942118,-2.67234933835948,0.00753221894582679,0.043544085466269,"AT5G59820","AtZAT12;RHL41;ZAT12","Encodes a zinc finger protein involved in high light and cold acclimation. Overexpression of this putative transcription factor increases the expression level of 9 cold-responsive genes and represses the expression level of 15 cold-responsive genes, including CBF genes. Also, lines overexpressing this gene exhibits a small but reproducible increase in freeze tolerance. Because of the repression of the CBF genes by the overexpression of this gene, the authors speculate that this gene may be involved in negative regulatory circuit of the CBF pathway."
"AT3G53800",421.596365512772,-1.28471647355271,0.481313446343817,-2.66918882759613,0.00760346905704559,0.0438987671088535,"AT3G53800","Fes1B","Encodes one of the Arabidopsis orthologs of the human Hsp70-binding protein 1 (HspBP-1) and yeast Fes1p: Fes1A (AT3G09350), Fes1B (AT3G53800), Fes1C (AT5G02150)."
"AT5G05600",234.967363036284,-1.75105641668356,0.656185106671389,-2.66854032327264,0.00761816333795489,0.0439597006743131,"AT5G05600","JAO2;JOX2",NA
"AT1G76800",64.266107723967,-1.25045726921757,0.469188474504586,-2.66514916108696,0.00769541814228764,0.0442491752644132,"AT1G76800","AtVTL2;VTL2",NA
"AT5G52750",176.659471114176,-1.54425235197071,0.580267375926999,-2.66127722500977,0.00778448347151174,0.0446766233831221,"AT5G52750",NA,NA
"AT2G39980",209.669450037972,-1.35965400819535,0.511598037081015,-2.65766072120413,0.00786850620390122,0.045073571416197,"AT2G39980",NA,NA
"AT3G03670",2.45112455860097,-6.73059542561793,2.53291320338662,-2.65725466495212,0.00787799071156758,0.0451157315965851,"AT3G03670","PER28",NA
"AT4G02520",2882.88591299396,-1.60074824610431,0.603350141846691,-2.65309997475902,0.00797562442329178,0.0454542095084812,"AT4G02520","ATGSTF2;ATPM24;ATPM24.1;GST2;GSTF2","Encodes glutathione transferase belonging to the phi class of GSTs. Naming convention according to Wagner et al. (2002).  The expression of this gene is upregulated by herbicide safeners such as benoxacor and fenclorim."
"AT2G43570",134.734953017141,-2.1653414478464,0.816674360763019,-2.65141352769214,0.00801556351925623,0.0455839559002158,"AT2G43570","CHI",NA
"AT3G11460",10.9284414949488,-1.53551316076182,0.579107619776002,-2.65151607115055,0.00801312994137884,0.0455839559002158,"AT3G11460","MEF10",NA
"AT3G15356",1016.76885519572,-1.78681475532567,0.673892010149736,-2.65148529499355,0.00801386025660476,0.0455839559002158,"AT3G15356",NA,NA
"AT1G54740",699.745191978168,-2.48392747340123,0.93777595715103,-2.64874296942674,0.00807917512240107,0.0458729579630312,"AT1G54740",NA,NA
"AT1G16130",45.6411028342145,-2.125147053268,0.802546526067137,-2.64800480002355,0.00809683755636314,0.045959996126536,"AT1G16130","WAKL2","wall-associated kinase like"
"AT4G00300",596.17881685789,-1.08096311617072,0.408269649923799,-2.6476695399045,0.00810487084944689,0.0459933010390178,"AT4G00300",NA,NA
"AT4G09770",12.5901816517224,-1.29602078758915,0.490372748749967,-2.64292987506525,0.00821920561592028,0.0464682724318603,"AT4G09770",NA,NA
"AT4G01250",140.520752019008,-1.90613192501922,0.721400203848009,-2.64226696201603,0.00823531157592601,0.046546936735371,"AT4G01250","AtWRKY22;WRKY22","member of WRKY Transcription Factor; Group II-e"
"AT1G09480",22.2385313031033,-1.29539046310488,0.490397283977826,-2.64151231140068,0.00825368073725833,0.0466011460929754,"AT1G09480",NA,"similar to Eucalyptus gunnii alcohol dehydrogenase of unknown physiological function (GI:1143445), Vigna unguiculata (gi:1854445), NOT a cinnamyl-alcohol dehydrogenase"
"AT5G21940",1806.62876012192,-1.44130201522099,0.545886492820137,-2.64029616811912,0.00828336037757602,0.0467562885746483,"AT5G21940",NA,NA
"AT5G49770",16.6531267697479,-2.22870832397594,0.844506032759964,-2.63906738083588,0.00831344553980404,0.0468535819942299,"AT5G49770",NA,NA
"AT3G59480",25.5990306580026,-1.22232348815726,0.46357662778855,-2.63672371488668,0.00837109813013553,0.0470888129254114,"AT3G59480","FRK4;FRK7",NA
"AT1G27100",885.435523101944,-1.32272132137763,0.501756133489267,-2.63618366193011,0.00838443366006499,0.0471513370687182,"AT1G27100",NA,NA
"AT1G02670",22.4199103894608,-1.22763665892847,0.466599899917546,-2.63102640858992,0.00851274208085453,0.0476081322325378,"AT1G02670",NA,NA
"AT2G02750",15.8440932191706,-1.21389471989326,0.462194123707759,-2.62637419566329,0.00862998870575194,0.0481015526472167,"AT2G02750",NA,NA
"AT3G51540",15.9495664329811,-1.16315729784302,0.442895671940626,-2.62625573365041,0.00863299297946743,0.0481032815321414,"AT3G51540","BPP7",NA
"AT3G24575",8.14695855849053,-1.78395889218372,0.679771182723563,-2.62435204304503,0.0086814002000884,0.0482969696748434,"AT3G24575",NA,NA
"ATCG01250",5.97105864432808,-3.14652150435258,1.19972843352179,-2.62269478361532,0.00872373850973162,0.048469018119872,"ATCG01250","NDHB.2","NADH dehydrogenase ND2"
"AT1G63860",175.865170900315,-1.78794898456813,0.681753393423189,-2.62257438219789,0.00872682160447292,0.0484734650198751,"AT1G63860",NA,NA
"AT1G32928",51.5139694723618,-1.98755616881742,0.758488781834106,-2.62041603833784,0.00878225530344797,0.0487558670245013,"AT1G32928",NA,NA
