"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","TAIR","SYMBOL","GENENAME"
"AT1G34065",30.931099636608,1.03532125000166,0.341552501788978,3.03122139225704,0.00243566585338319,0.015159882426773,"AT1G34065","SAMC2",NA
"AT1G01200",12.8533995076362,1.92065879901379,0.633653442744581,3.0310871360451,0.00243674915190204,0.015162075931676,"AT1G01200","ATRAB-A3;ATRABA3;RABA3",NA
"AT3G55340",86.9566827109423,1.14859322097596,0.379277923880134,3.02836824570618,0.00245878268090297,0.0152762643651788,"AT3G55340","PHIP1","Plant-specific protein. Interacts with phragmoplastin, Rop1 and Rop2. Involved in cell plate formation."
"AT1G62975",78.8182316705295,1.21598409234023,0.401599953563675,3.02784918561359,0.00246300974296571,0.0152979452448574,"AT1G62975",NA,NA
"AT3G23110",123.403890641429,1.70214197511797,0.562414101162603,3.02649235074185,0.00247409080812157,0.015352980500892,"AT3G23110","AtRLP37;EMB2800;RLP37",NA
"AT1G17710",9.8232239863728,3.82569717085913,1.26504600634379,3.02415655373364,0.00249327381680927,0.0154581486341029,"AT1G17710","AtPEPC1;PEPC1",NA
"AT1G51100",184.941996441555,1.20371530491664,0.398086984922394,3.02374945805199,0.0024966310294569,0.0154697164594036,"AT1G51100","CRR41",NA
"AT4G02850",135.775573897826,1.76721667608619,0.584499594447932,3.02346946494522,0.00249894245989535,0.0154747944270236,"AT4G02850","DAAR1;DEG20",NA
"AT5G37300",15.3098433750827,4.30772374073568,1.42481239119366,3.02336207023496,0.00249982955607285,0.0154756682007554,"AT5G37300","WSD1","Encodes a bifunctional enzyme, wax ester synthase (WS) and diacylglycerol acyltransferase (DGAT). In vitro assay indicated a ratio of 10.9 between its WS and DGAT activities. Both mutant and in vivo expression/analysis in yeast studies indicated a role in wax biosynthesis."
"AT3G49330",36.8249457999449,1.27837644575883,0.422863976951283,3.02313868155789,0.00250167570248735,0.0154818074351241,"AT3G49330",NA,NA
"AT1G48510",8.791722449629,2.04330659743886,0.676275561420187,3.02141126192389,0.00251599374833805,0.0155478970239121,"AT1G48510","AtSURF1b;SURF1b",NA
"AT4G14650",21.1863248780841,1.47166466051277,0.487235390113872,3.02043876609379,0.00252408740628193,0.0155877629026427,"AT4G14650",NA,NA
"AT1G78440",11.849608789213,2.15220189529802,0.712598471787702,3.02021682687414,0.00252593784401572,0.0155898082572144,"AT1G78440","ATGA2OX1;GA2OX1","Encodes a gibberellin 2-oxidase that acts on C19 gibberellins."
"AT2G03505",26.1491459025185,1.57954025540556,0.523016987731415,3.02005535662774,0.00252728489607193,0.0155898082572144,"AT2G03505",NA,NA
"AT3G05480",18.5766458215262,1.50862344907009,0.499532286197852,3.02007195681555,0.00252714638009301,0.0155898082572144,"AT3G05480","ATRAD9;RAD9","Involved in the regulation of DNA damage repair and homologous recombination."
"AT1G74890",19.8293039946373,2.56395144763587,0.849635392361619,3.01770791410795,0.0025469425951303,0.0156552071514009,"AT1G74890","ARR15","Encodes a nuclear response regulator that acts as a negative regulator in cytokinin-mediated signal transduction. Transcript accumulates in leaves and roots in response to cytokinin treatment."
"AT1G52050",66.0956872831147,1.7395817877492,0.576738053137422,3.0162424315267,0.00255928547847862,0.0157108328459989,"AT1G52050",NA,NA
"AT1G68850",59.3219021496325,1.19220379936951,0.395311368559185,3.0158601401088,0.00256251427414556,0.0157108328459989,"AT1G68850",NA,NA
"AT5G62920",119.728169329137,1.83467453124457,0.608349065154415,3.01582534819689,0.00256280830806751,0.0157108328459989,"AT5G62920","ARR6","Encodes a Type-A response regulator that is responsive to cytokinin treatment.  Its C-ter domain is very short in comparison to other Arabidopsis ARRs (17 total). Arr6 protein is stabilized by cytokinin."
"AT5G54370",117.960958482367,1.4160889656091,0.46965743120865,3.01515289977386,0.00256849737861038,0.0157410570514837,"AT5G54370",NA,NA
"AT5G39471",7.7154588454281,2.63230300991342,0.87320549806279,3.01452867137598,0.00257378883025477,0.0157641716219767,"AT5G39471",NA,NA
"AT4G39510",108.58781220652,1.65032772164094,0.547632245606709,3.01356929742621,0.00258194067502066,0.0157954465654095,"AT4G39510","CYP96A12","member of CYP96A"
"AT1G58848",866.080255275516,1.07354505077603,0.356273516784516,3.01326088019431,0.00258456632098108,0.0158068479742785,"AT1G58848",NA,NA
"AT4G02930",560.196393978014,1.11485534336391,0.370057936150986,3.0126508161388,0.00258976716675818,0.015833987584556,"AT4G02930",NA,NA
"AT1G05700",16.8806180638705,1.31995910065294,0.438495047973035,3.01020298120701,0.0026107315275386,0.0159331231900251,"AT1G05700",NA,NA
"AT5G60730",13.0890632484462,1.89581729634184,0.62992644275458,3.00958519545822,0.00261604698605567,0.0159570404956556,"AT5G60730","AtGET3c;GET3c",NA
"AT1G03700",21.2179368039627,1.42638017480459,0.474085647627555,3.00869723001015,0.00262370441534341,0.0159896439765861,"AT1G03700","CASPL1C2",NA
"AT2G33330",221.73758876352,1.01780679358183,0.338560397159904,3.00627835423148,0.00264466780057818,0.0160937616670561,"AT2G33330","PDLP3","Encodes a plasmodesmal protein that affects the intercellular movement of molecules through the plasmodesmata. The protein has two DUF26 domains and a single transmembrane domain."
"AT5G22580",194.9291809073,1.66482889868398,0.55389794320617,3.00566001210858,0.00265005122839252,0.0161029035538966,"AT5G22580",NA,NA
"AT5G55730",302.173075369811,1.34858726858556,0.449565694307012,2.99975573239492,0.00270196197072863,0.0163703858302469,"AT5G55730","FLA1","fasciclin-like arabinogalactan-protein 1 (Fla1)"
"AT5G13520",149.530366034239,1.21454482659398,0.405460370400393,2.99547111199698,0.00274021255670426,0.0165586103958141,"AT5G13520",NA,NA
"AT1G78995",184.968865336617,1.20561494840959,0.402619076476703,2.99443076309214,0.00274957451856391,0.0166055089920257,"AT1G78995",NA,NA
"AT1G29980",82.2901612701222,1.27154581700303,0.424893112693284,2.99262515446072,0.00276589234105256,0.0166840987385804,"AT1G29980",NA,NA
"AT3G12870",54.5135328090658,1.5237339057799,0.509191514632969,2.9924573799668,0.00276741305179345,0.0166840987385804,"AT3G12870",NA,NA
"AT4G21740",108.555892179213,1.33958966635069,0.447798081552612,2.99150380838178,0.00277607075534813,0.0167121687343781,"AT4G21740",NA,NA
"AT1G11850",154.637868689076,1.1801393475172,0.394532790412929,2.99123260776888,0.00277853756483405,0.016722008059902,"AT1G11850",NA,NA
"AT2G32220",49.5897060761483,1.46026480755796,0.488619039992911,2.98855486183909,0.0028030017298715,0.0168545712713578,"AT2G32220","eL27z",NA
"AT2G47010",37.2122214546487,1.8426847439346,0.616619231634573,2.98836729281033,0.00280472273033174,0.0168551486213012,"AT2G47010",NA,NA
"AT3G21250",583.421231603305,1.04217302833312,0.348952709106357,2.98657382830486,0.00282122708128866,0.0169445152870102,"AT3G21250","ABCC8;ATMRP6;MRP6","member of MRP subfamily"
"AT1G54010",852.245233562126,1.1909780002082,0.398793181937344,2.98645527093118,0.00282232122393362,0.0169461805471789,"AT1G54010","GLL23",NA
"AT1G35720",1593.62845936383,1.2942616298837,0.433433147886971,2.98606979229288,0.00282588140897352,0.0169577407663164,"AT1G35720","ANN1;ANNAT1;AtANN1;ATOXY5;OXY5","Encodes a member of the annexin gene family, a diverse, multigene family of calcium-dependent, membrane-binding proteins. The protein was determined to have peroxidase activity. This activity is thought to be dependent on the presence of post-translational modifications (most likely phosphorylation). The protein was shown to be present as a mixture of monomer and homodimer. The homodimerization seems to be dependent on the presence of Ca2+ or H2O2. The dimerization was prevented by the addition of DTT, &#946;-mercaptoethanol and TCEP. Annat1 mRNA is expressed in flowers, roots,leaves and stems and is most abundant in stems. mRNA levels are increased in response to oxidative stress.  Developmental expression patterns suggest a role in Golgi-mediated polysaccharide secretion."
"AT1G27880",30.2960283871625,1.43625974000244,0.481122762300264,2.98522508711837,0.00283369723945691,0.0169997250527859,"AT1G27880",NA,NA
"AT5G50240",77.9089324929447,1.06711943154112,0.357778947579967,2.98262219943115,0.00285790534412462,0.017115255878714,"AT5G50240","AtPIMT2;PIMT2","L-isoaspartyl methyltransferase 2 (PIMT2)gene,  alternatively spliced."
"AT5G41780",4.64718872366296,3.90953746487889,1.31089872322324,2.98233371931747,0.00286059993784311,0.0171165692848443,"AT5G41780",NA,NA
"AT1G35250",43.4767099055913,1.08437015263813,0.363668494786348,2.98175444995638,0.00286601770021396,0.0171341605737575,"AT1G35250","ALT2",NA
"AT1G21460",214.524658370439,1.13982858034224,0.38246576422265,2.98021074555237,0.00288050135953282,0.0171910243680979,"AT1G21460","AtSWEET1;SWEET1",NA
"AT1G07180",1509.71771049444,1.26314036700646,0.423893418055148,2.97985369247259,0.00288386087625059,0.0172023239170963,"AT1G07180","ATNDI1;NDA1","Internal NAD(P)H dehydrogenase in mitochondria. The predicted protein sequence has high homology with other designated NAD(P)H DHs from microorganisms; the capacity for matrix NAD(P)H oxidation via the rotenone-insensitive pathway is significantly reduced in the Atndi1 mutant plant line; the in vitro translation product of AtNDI1 is imported into isolated mitochondria and located on the inside of the inner membrane."
"AT4G25340",261.50886636488,1.54669591995186,0.519054517600059,2.9798332689662,0.00288405314936905,0.0172023239170963,"AT4G25340","ATFKBP53;FKBP53","Encodes a member of the FKBP-type immunophilin family that functions as a histone chaparone. Binds to 18S rDNA and represses its expression."
"AT1G43800",21.0616602573342,2.7099475844577,0.909512971270565,2.97955902780801,0.002886636073038,0.0172078348664291,"AT1G43800","AAD6;FTM1;HUP7;SAD6",NA
"AT4G05520",104.938154570044,1.04756609651363,0.351619038404067,2.97926443706898,0.00288941301027738,0.0172144953757049,"AT4G05520","ATEHD2;EHD2","Encodes AtEHD2, one of the Arabidopsis Eps15 homology domain proteins involved in endocytosis (AtEHD1, At3g20290)."
"AT1G75040",973.445059216074,2.05075785258678,0.688418015280007,2.97894274564075,0.00289244819524038,0.0172276307235893,"AT1G75040","PR-5;PR5","Thaumatin-like protein involved in response to pathogens.  mRNA level of the PR-5 gene (At1g75040)is significantly changed after cutting the inflorescence stem indicating the existence of a network of signal transducing pathways as other stress-regulated genes (At5g01410, At3g17800, At1g29930)do not response to the treatment."
"AT3G47830",15.34017048987,1.67659944863332,0.563481372795688,2.97543011992561,0.00292578000756788,0.0173857256668201,"AT3G47830",NA,NA
"AT1G18980",130.424101673973,1.25924884274644,0.423392938906774,2.9741847986362,0.0029376809582248,0.0174220101424738,"AT1G18980",NA,NA
"AT1G78120",78.7000172431918,1.46043826834121,0.491026111412404,2.97425785390589,0.00293698158541113,0.0174220101424738,"AT1G78120","TPR12",NA
"AT3G44320",169.90922263051,1.02035916203028,0.343340338229588,2.97185925572187,0.00296002342548739,0.0175194539120502,"AT3G44320","AtNIT3;NIT3","This enzyme catalyzes the hydrolysis of indole-3-acetonitrile (IAN) to indole-3-acetic acid (IAA) (EC 3.5.5.1) and IAN to indole-3-acetamide (IAM) at lower levels.  It is the only one of the four Arabidopsis nitrilases whose mRNA levels are strongly induced when plants experience sulphur deprivation. This enzyme likely participates in other non-auxin-related metabolic pathways."
"AT5G67160",48.5885400613416,1.03700613793342,0.349387352462264,2.96807005355301,0.00299676022879778,0.0176964961418759,"AT5G67160","EPS1","Encodes a member of the BAHD acyltransferase superfamily. Mutants have enhanced susceptibility to virulent and avirulent pathogens and are defective in pathogen induced SA biosynthesis. EPS1 may act upstream of SA biosynthesis as application of SA can rescue the mutant phenotype."
"AT2G39220",86.1463903046326,1.41708654805479,0.477459640263685,2.96797138135524,0.00299772240121495,0.0176971403566318,"AT2G39220","PLA;PLP6;pPLAIIIa",NA
"AT2G28670",92.2440809853697,1.048536154968,0.353733067828227,2.9642016829401,0.00303469321880208,0.0178797815461656,"AT2G28670","ESB1",NA
"AT1G09200",475.019966559483,1.0999112894003,0.371187571862216,2.96322229723949,0.00304436623445441,0.0179134401065695,"AT1G09200","H3.1;HTR2",NA
"AT5G67280",196.621724744764,1.2919248870912,0.436035151601221,2.96289159795249,0.00304763876943966,0.0179204269478531,"AT5G67280","RLK",NA
"AT5G42110",96.8207866764367,1.0878283781561,0.367390292142496,2.9609611397521,0.00306680631685781,0.0179974249061429,"AT5G42110",NA,NA
"AT2G40010",79.8618419037919,1.24737357723515,0.421480594516291,2.95950417045105,0.00308134531234872,0.0180623081392129,"AT2G40010","uL10z",NA
"AT5G44190",1603.44097330633,1.15706775878278,0.391024688873475,2.95906573601845,0.00308573270563519,0.0180778099345953,"AT5G44190","ATGLK2;GLK2;GPRI2","Encodes GLK2, Golden2-like 2, one of a pair of partially redundant nuclear transcription factors that regulate chloroplast development in a cell-autonomous manner.  GLK1, Golden2-like 1, is encoded by At2g20570. GLK1 and GLK2 regulate the expression of the photosynthetic apparatus."
"AT3G22231",2445.80797743736,4.51232040578969,1.5253670348078,2.95818665463572,0.00309454679842715,0.0181192134725857,"AT3G22231","PCC1;PCM4","Encodes a member of a novel 6 member Arabidopsis gene family.  Expression of PCC1 is regulated by the circadian clock and is upregulated in response to both virulent and avirulent strains of Pseudomonas syringae pv. tomato."
"AT4G12840",36.1516199742647,1.18357284359421,0.40034081988159,2.95641309808049,0.00311239924471764,0.0182031920867402,"AT4G12840",NA,NA
"AT1G31320",28.160718164121,1.72224291260978,0.582629428523481,2.95598338891729,0.00311673876277238,0.0182165122361201,"AT1G31320","LBD4",NA
"AT2G34660",820.808013678685,1.10330469728019,0.373535311295873,2.95368246030767,0.00314006921827893,0.0183288508534599,"AT2G34660","ABCC2;AtABCC2;ATMRP2;EST4;MRP2","encodes a multidrug resistance-associated protein that is MgATP-energized glutathione S-conjugate pump.  The expression of this gene is upregulated by herbicide safeners such as benoxacor and fenclorim."
"AT1G48120",129.522464515752,1.18550737609718,0.401469194963979,2.95292239346918,0.003147810889588,0.0183684915144222,"AT1G48120","MAIL3",NA
"AT5G49330",12.8341837652926,2.22116225106077,0.752211696223132,2.95284194889984,0.00314863127622489,0.0183684915144222,"AT5G49330","ATMYB111;MYB111;PFG3","Member of the R2R3 factor gene family."
"AT5G13630",24485.618577643,1.08925410225306,0.368952954787949,2.95228453415989,0.00315432123759178,0.0183965122501663,"AT5G13630","ABAR;CCH;CCH1;CHLH;GUN5","Encodes magnesium chelatase involved in plastid-to-nucleus signal transduction."
"AT3G05690",88.9308765623176,1.31541641252063,0.44593402369419,2.94980051448757,0.0031797916632677,0.0185294320377777,"AT3G05690","ATHAP2B;AtNF-YA2;HAP2B;NF-YA2;UNE8","Encodes a subunit of CCAAT-binding complex, binds to CCAAT box motif present in some plant promoter sequences. One of three members of this class (HAP2A, HAP2B, HAP2C), it is expressed in vegetative and reproductive tissues."
"AT3G19590",110.047533750069,1.08856144593847,0.369069668167898,2.9494741503473,0.00318315200353143,0.0185415861496549,"AT3G19590","BUB3.1","Encodes a protein that may have a role in the spindle assembly checkpoint."
"AT5G15600",77.6081890755158,1.00016536456594,0.339178095453577,2.94879114533748,0.00319019489851047,0.0185535725174095,"AT5G15600","SP1L4","SPIRAL1-LIKE4 belongs to a six-member gene family in Arabidopsis; all members share high sequence similarity in amino- and carboxy-terminal regions. Regulates cortical microtubule organization. Mutant plants exhibit altered patterns of root, leaf and petal growth as a result of defective anisotropic cell expansion."
